,cell,FOV,chrnum,x_hat,y_hat,z_hat,fiber,finalcellID,hyb
0,,0.0,4.0,153.42399999999998,1311.137,39.12621359223301,1.0,20.0,58.5
0,,0.0,4.0,878.44,1298.346,22.29126213592233,0.0,21.0,74.5
0,,0.0,4.0,870.2465000000001,1291.1585,22.713592233009706,1.0,21.0,64.5
0,,0.0,4.0,644.65,1370.256,30.618932038834952,0.0,22.0,74.0
0,,0.0,4.0,633.3045,1348.9355,24.478155339805824,1.0,22.0,72.5
0,,0.0,4.0,71.918,1349.567,33.91019417475728,0.0,23.0,77.0
0,,0.0,4.0,48.0165,1422.9505,38.554611650485434,1.0,23.0,65.5
0,,0.0,4.0,73.16199999999998,1348.957,31.902912621359224,2.0,23.0,59.0
0,,0.0,4.0,241.314,1415.5275000000001,32.80946601941747,0.0,24.0,69.0
0,,0.0,4.0,283.267,1357.7779999999998,25.480582524271846,1.0,24.0,73.0
0,,0.0,4.0,282.404,1359.659,28.111650485436893,2.0,24.0,81.0
0,,0.0,4.0,1614.098,1460.056,26.29126213592233,0.0,25.0,70.0
0,,0.0,4.0,1656.332,1503.869,52.18446601941748,1.0,25.0,67.0
0,,0.0,4.0,1022.751,1481.366,29.737864077669904,0.0,26.0,88.0
0,,0.0,4.0,986.57,1437.39,38.18689320388349,1.0,26.0,72.0
0,,0.0,4.0,1829.8025,1663.0665,39.803398058252434,0.0,27.0,73.5
0,,0.0,4.0,1756.2985000000003,1671.7850000000003,33.530339805825236,1.0,27.0,73.5
0,,0.0,4.0,177.9075,1585.9935,34.150485436893206,0.0,28.0,76.5
0,,0.0,4.0,187.665,1664.056,43.05825242718446,1.0,28.0,66.0
0,,0.0,4.0,174.18599999999995,1626.9979999999996,34.536407766990294,2.0,28.0,75.0
0,,0.0,4.0,1941.1075,1787.9480000000003,31.441747572815537,0.0,29.0,77.5
0,,0.0,4.0,1953.222,1714.9845,33.76820388349515,1.0,29.0,64.0
0,,0.0,4.0,1384.2285,1794.042,25.804611650485434,0.0,30.0,67.5
0,,0.0,4.0,1373.681,1792.545,26.47087378640777,1.0,30.0,83.0
0,,0.0,4.0,1415.972,1803.613,40.521844660194176,2.0,30.0,61.5
0,,0.0,4.0,1077.435,1684.438,25.444174757281555,0.0,31.0,77.0
0,,0.0,4.0,504.768,1728.934,46.08980582524272,0.0,32.0,86.0
0,,0.0,4.0,516.2330000000002,1769.692,35.95873786407767,1.0,32.0,76.0
0,,0.0,4.0,1284.5715,1809.6689999999999,37.192961165048544,0.0,33.0,70.0
0,,0.0,4.0,1280.016,1752.451,30.055825242718445,1.0,33.0,77.0
0,,0.0,4.0,1247.429,1854.0065,35.30582524271844,0.0,34.0,62.0
0,,0.0,4.0,1948.128,1885.389,35.87378640776699,0.0,35.0,77.0
0,,0.0,4.0,1834.6970000000001,1974.9935,29.601941747572816,1.0,35.0,72.5
0,,0.0,4.0,518.8215,1981.8575,29.07281553398058,0.0,36.0,81.0
0,,0.0,4.0,497.3695,1906.9955,28.902912621359224,1.0,36.0,73.5
0,,0.0,4.0,1000.732,1978.421,36.310679611650485,0.0,37.0,84.0
0,,0.0,4.0,1278.5525,1400.0705,25.37742718446602,0.0,38.0,65.5
0,,0.0,4.0,1257.587,1405.068,24.599514563106798,1.0,38.0,74.0
0,,0.0,4.0,1900.712,1264.829,38.88106796116505,0.0,39.0,76.0
0,,0.0,4.0,1866.762,1396.2020000000002,37.27427184466019,1.0,39.0,82.0
0,,0.0,4.0,1860.81,1422.4105,29.171116504854368,0.0,40.0,70.5
0,,0.0,4.0,1815.0715,1469.9445,27.199029126213592,1.0,40.0,71.5
0,,0.0,4.0,2020.384,1485.816,26.262135922330096,0.0,41.0,71.0
0,,0.0,4.0,1402.0765000000001,830.0485,39.4866504854369,0.0,42.0,66.5
0,,0.0,4.0,1337.348,378.418,35.69538834951456,0.0,43.0,59.0
0,,0.0,4.0,1314.3584999999998,337.32050000000004,24.95752427184466,1.0,43.0,65.0
0,,0.0,4.0,1300.512,306.08500000000004,37.245145631067956,0.0,44.0,65.5
0,,0.0,4.0,1413.2220000000002,267.815,30.606796116504853,1.0,44.0,67.0
0,,0.0,4.0,1845.582,372.67,32.91019417475728,0.0,45.0,70.0
0,,0.0,4.0,214.88799999999998,264.06,34.81674757281554,0.0,46.0,67.5
0,,0.0,4.0,192.5505,258.61400000000003,38.66019417475728,1.0,46.0,67.0
0,,0.0,4.0,539.743,483.201,37.66747572815534,0.0,47.0,89.0
0,,0.0,4.0,524.885,423.3145,50.43325242718447,1.0,47.0,81.5
0,,0.0,4.0,433.728,585.607,28.79490291262136,0.0,48.0,73.5
0,,0.0,4.0,426.478,523.421,29.0873786407767,1.0,48.0,71.0
0,,0.0,4.0,1301.549,541.731,38.73543689320388,0.0,49.0,68.0
0,,0.0,4.0,1299.7375,538.8720000000001,38.404126213592235,1.0,49.0,65.5
0,,0.0,4.0,1407.849,591.0084999999999,32.55946601941747,2.0,49.0,72.0
0,,0.0,4.0,676.628,565.067,36.4126213592233,0.0,50.0,75.0
0,,0.0,4.0,668.378,563.52,37.16747572815534,1.0,50.0,78.0
0,,0.0,4.0,457.373,651.159,34.949029126213595,0.0,51.0,86.0
0,,0.0,4.0,396.148,681.947,30.160194174757283,1.0,51.0,72.0
0,,0.0,4.0,400.615,680.552,31.851941747572816,2.0,51.0,68.0
0,,0.0,4.0,676.1305,726.163,33.47208737864078,0.0,52.0,64.5
0,,0.0,4.0,739.0129999999999,727.013,52.44053398058253,1.0,52.0,61.0
0,,0.0,4.0,833.134,718.593,35.63592233009709,0.0,53.0,72.0
0,,0.0,4.0,780.333,763.235,29.118932038834952,1.0,53.0,67.0
0,,0.0,4.0,832.052,721.62,35.679611650485434,2.0,53.0,53.0
0,,0.0,4.0,351.65549999999996,881.311,42.65291262135922,0.0,54.0,85.5
0,,0.0,4.0,360.352,850.173,35.3616504854369,1.0,54.0,67.0
0,,0.0,4.0,678.162,956.974,37.609223300970875,0.0,55.0,69.0
0,,0.0,4.0,671.312,958.185,39.383495145631066,1.0,55.0,77.0
0,,0.0,4.0,702.423,951.741,33.65533980582524,2.0,55.0,86.0
0,,0.0,4.0,932.7384999999999,1186.7395,43.48179611650485,0.0,56.0,74.5
0,,0.0,4.0,910.989,1224.3155,37.390776699029125,1.0,56.0,73.0
0,,0.0,4.0,1849.2465,1291.2179999999998,45.84466019417476,0.0,57.0,72.5
0,,0.0,4.0,1819.892,1360.229,37.23300970873787,1.0,57.0,80.0
0,,0.0,4.0,1952.51,1305.434,29.92718446601942,0.0,58.0,75.0
0,,0.0,4.0,1920.536,1272.8365,33.64927184466019,1.0,58.0,74.5
0,,0.0,4.0,873.3515,1323.181,46.824029126213595,0.0,59.0,71.5
0,,0.0,4.0,853.793,1304.463,45.88592233009709,1.0,59.0,83.0
0,,0.0,4.0,869.9870000000001,1315.9585000000002,46.734223300970875,2.0,59.0,80.5
0,,0.0,4.0,254.6695,1426.1255,38.27427184466019,0.0,60.0,67.5
0,,0.0,4.0,251.02800000000002,1372.587,42.16747572815534,1.0,60.0,63.0
0,,0.0,4.0,1661.174,1365.033,31.72087378640777,0.0,61.0,83.0
0,,0.0,4.0,1737.902,1473.018,28.684466019417474,1.0,61.0,64.0
0,,0.0,4.0,1662.087,1362.47,31.065533980582526,2.0,61.0,79.0
0,,0.0,4.0,1739.887,1473.4195,28.975728155339805,3.0,61.0,62.0
0,,0.0,4.0,2001.9325,1465.9045,30.866504854368934,0.0,62.0,74.0
0,,0.0,4.0,1891.341,1457.3885,34.7633495145631,1.0,62.0,73.0
0,,0.0,4.0,1631.8015,1526.6505,29.62378640776699,0.0,63.0,77.5
0,,0.0,4.0,1706.484,1599.147,38.932038834951456,1.0,63.0,76.0
0,,0.0,4.0,1705.893,1595.3609999999999,37.46844660194175,2.0,63.0,76.0
0,,0.0,4.0,1633.309,1523.429,27.79126213592233,3.0,63.0,77.0
0,,0.0,4.0,1825.342,1651.987,32.38592233009709,0.0,64.0,78.0
0,,0.0,4.0,1879.5790000000002,1558.7835,39.46844660194174,1.0,64.0,77.5
0,,0.0,4.0,1878.743,1556.3490000000002,37.93810679611651,2.0,64.0,74.0
0,,0.0,4.0,1814.59,1646.225,34.06310679611651,3.0,64.0,73.0
0,,0.0,4.0,1746.0500000000002,1731.1975,33.859223300970875,0.0,65.0,62.5
0,,0.0,4.0,1696.051,1766.3055,45.22572815533981,1.0,65.0,66.5
0,,0.0,4.0,1743.672,1724.997,34.75242718446602,2.0,65.0,80.5
0,,0.0,4.0,332.578,1678.266,31.973300970873787,0.0,66.0,82.0
0,,0.0,4.0,322.899,1683.8135000000002,30.796116504854368,1.0,66.0,67.5
0,,0.0,4.0,1864.1135,1787.5535,31.816747572815537,0.0,67.0,75.5
0,,0.0,4.0,1935.3735,1798.8545,40.64563106796116,1.0,67.0,72.5
0,,0.0,4.0,1928.518,1796.035,39.883495145631066,2.0,67.0,79.0
0,,0.0,4.0,1835.391,939.14,35.30825242718446,0.0,68.0,72.0
0,,0.0,4.0,1808.366,957.346,30.95873786407767,1.0,68.0,70.0
0,,0.0,4.0,1818.5275000000001,1011.38,45.90898058252427,0.0,69.0,76.0
0,,0.0,4.0,1813.165,1020.031,40.7633495145631,1.0,69.0,74.0
0,,0.0,4.0,1719.003,1203.7815,44.029126213592235,0.0,70.0,69.0
0,,0.0,4.0,1769.316,1175.723,40.99514563106796,1.0,70.0,71.0
0,,0.0,4.0,738.395,1045.855,30.83252427184466,0.0,71.0,64.0
0,,0.0,4.0,806.908,1061.015,34.5873786407767,1.0,71.0,82.0
0,,0.0,4.0,808.73,1066.009,31.263349514563107,2.0,71.0,72.5
0,,0.0,4.0,735.442,1033.1435000000001,29.33373786407767,3.0,71.0,83.5
0,,0.0,4.0,306.117,380.088,37.08252427184466,0.0,72.0,80.0
0,,0.0,4.0,304.634,379.163,41.21966019417476,1.0,72.0,72.5
0,,0.0,4.0,450.206,380.339,33.43810679611651,0.0,73.0,66.0
0,,0.0,4.0,454.459,383.534,35.71116504854369,1.0,73.0,77.0
0,,0.0,4.0,525.5274999999999,367.1865,45.717233009708735,2.0,73.0,70.0
0,,0.0,4.0,1676.204,214.041,36.14563106796116,0.0,74.0,76.0
0,,0.0,4.0,1673.846,95.325,32.49514563106796,1.0,74.0,82.0
0,,0.0,4.0,1485.394,234.95299999999997,37.47330097087379,0.0,75.0,80.0
0,,0.0,4.0,1503.6995,229.8135,37.19538834951456,1.0,75.0,89.5
0,,0.0,4.0,1387.755,385.462,37.817961165048544,0.0,77.0,75.0
0,,0.0,4.0,1408.4945,430.72950000000003,34.39441747572816,1.0,77.0,75.5
0,,0.0,4.0,1405.9445,428.914,34.30461165048544,2.0,77.0,88.0
0,,0.0,4.0,949.3665000000001,557.19,31.638349514563107,0.0,78.0,87.5
0,,0.0,4.0,1028.904,586.032,25.90776699029126,1.0,78.0,61.0
0,,0.0,4.0,1018.636,587.042,30.34223300970874,2.0,78.0,85.0
0,,0.0,4.0,1518.576,637.939,32.99029126213592,0.0,79.0,77.0
0,,0.0,4.0,1543.03,555.035,27.946601941747574,1.0,79.0,70.0
0,,0.0,4.0,1174.8005,625.35,34.234223300970875,0.0,80.0,70.5
0,,0.0,4.0,1168.489,558.97,36.19174757281554,1.0,80.0,76.0
0,,0.0,4.0,1169.9245,582.3240000000001,34.29490291262135,2.0,80.0,87.0
0,,0.0,4.0,1318.4144999999999,578.4590000000001,23.58131067961165,0.0,81.0,73.5
0,,0.0,4.0,1076.992,696.655,32.57281553398058,0.0,82.0,83.0
0,,0.0,4.0,1133.417,753.001,26.360436893203882,1.0,82.0,67.0
0,,0.0,4.0,378.192,729.823,38.37621359223301,0.0,83.0,72.0
0,,0.0,4.0,352.329,781.966,39.53398058252427,1.0,83.0,62.0
0,,0.0,4.0,368.41049999999996,784.9385,38.83616504854369,2.0,83.0,91.5
0,,0.0,4.0,369.231,782.2550000000001,41.80339805825243,3.0,83.0,75.0
0,,0.0,4.0,952.42,785.797,28.679611650485437,0.0,84.0,70.0
0,,0.0,4.0,891.221,786.811,32.09708737864078,1.0,84.0,80.0
0,,0.0,4.0,810.3820000000001,803.9939999999999,26.74635922330097,0.0,85.0,79.0
0,,0.0,4.0,750.5519999999999,782.4304999999999,27.12135922330097,1.0,85.0,70.0
0,,0.0,4.0,550.603,840.3455,27.83373786407767,0.0,86.0,83.0
0,,0.0,4.0,605.291,773.348,27.12378640776699,1.0,86.0,68.0
0,,0.0,4.0,560.852,829.875,28.769417475728154,2.0,86.0,75.0
0,,0.0,4.0,1821.607,790.3315,33.95145631067962,0.0,87.0,74.5
0,,0.0,4.0,1812.999,874.745,39.71844660194175,1.0,87.0,73.0
0,,0.0,4.0,1823.8915,788.8145,35.192961165048544,2.0,87.0,82.5
0,,0.0,4.0,1213.0755,873.804,29.97208737864078,0.0,88.0,70.0
0,,0.0,4.0,1174.649,803.576,38.070388349514566,1.0,88.0,73.0
0,,0.0,4.0,999.919,843.785,39.12135922330096,0.0,89.0,78.0
0,,0.0,4.0,1016.1,806.468,25.70631067961165,1.0,89.0,84.0
0,,0.0,4.0,1001.0825,852.3365,39.868932038834956,2.0,89.0,49.0
0,,0.0,4.0,767.645,926.202,32.480582524271846,0.0,90.0,86.0
0,,0.0,4.0,767.6859999999999,924.7625,24.36771844660194,1.0,90.0,77.5
0,,0.0,4.0,760.235,948.331,29.611650485436893,2.0,90.0,93.0
0,,0.0,4.0,857.187,892.553,34.529126213592235,0.0,91.0,75.0
0,,0.0,4.0,845.223,886.161,35.1626213592233,1.0,91.0,73.0
0,,0.0,4.0,860.8955000000001,893.684,33.88228155339806,2.0,91.0,78.0
0,,0.0,4.0,1275.4105,1126.4845,35.2621359223301,0.0,92.0,70.5
0,,0.0,4.0,1341.4665,1074.0575,35.66383495145631,1.0,92.0,70.5
0,,0.0,4.0,1718.578,1039.1750000000002,25.771844660194176,0.0,93.0,69.5
0,,0.0,4.0,1715.6015,1137.552,26.50364077669903,1.0,93.0,73.5
0,,0.0,4.0,1719.446,1136.512,26.560679611650485,2.0,93.0,70.0
0,,0.0,4.0,581.5954999999999,1097.6455,35.0376213592233,0.0,94.0,70.5
0,,0.0,4.0,697.1155,1108.2595000000001,30.280339805825243,1.0,94.0,80.5
0,,0.0,4.0,693.0045,1107.6419999999998,30.00364077669903,2.0,94.0,49.0
0,,0.0,4.0,1466.8384999999998,1230.382,32.234223300970875,0.0,95.0,70.0
0,,0.0,4.0,1531.357,1180.219,27.861650485436893,1.0,95.0,68.0
0,,0.0,4.0,1469.141,1233.164,32.08252427184466,2.0,95.0,70.0
0,,0.0,4.0,1020.2585,1217.646,25.08616504854369,0.0,96.0,64.5
0,,0.0,4.0,1128.0639999999999,1231.2265,25.91747572815534,0.0,97.0,63.5
0,,0.0,4.0,1126.852,1268.558,31.41990291262136,1.0,97.0,73.0
0,,0.0,4.0,1129.0385,1238.7044999999998,29.296116504854368,2.0,97.0,66.5
0,,0.0,4.0,643.86,1259.7565,42.997572815533985,0.0,98.0,71.0
0,,0.0,4.0,616.992,1280.877,35.60679611650485,1.0,98.0,72.0
0,,0.0,4.0,634.194,1278.094,43.91747572815534,2.0,98.0,64.0
0,,0.0,4.0,633.5285,1265.345,35.43446601941748,3.0,98.0,67.5
0,,0.0,4.0,965.1020000000001,1328.2155,25.111650485436893,0.0,99.0,73.0
0,,0.0,4.0,894.166,1273.31,27.509708737864077,1.0,99.0,72.0
0,,0.0,4.0,964.9580000000001,1328.5945,25.174757281553397,2.0,99.0,72.5
0,,0.0,4.0,554.339,1360.663,28.20631067961165,0.0,100.0,77.0
0,,0.0,4.0,521.475,1344.741,26.851941747572816,1.0,100.0,74.0
0,,0.0,4.0,563.313,1359.5729999999999,28.29247572815534,2.0,100.0,63.0
0,,0.0,4.0,1455.089,1281.123,38.69538834951456,0.0,101.0,70.5
0,,0.0,4.0,1390.308,1341.024,24.978155339805824,1.0,101.0,71.0
0,,0.0,4.0,1390.966,1342.6505,24.969660194174757,2.0,101.0,72.0
0,,0.0,4.0,273.059,1377.723,32.75970873786408,0.0,102.0,73.0
0,,0.0,4.0,193.893,1396.1825,36.70995145631068,1.0,102.0,71.5
0,,0.0,4.0,1259.0459999999998,1377.9555,31.17718446601942,0.0,103.0,70.5
0,,0.0,4.0,1284.241,1393.921,33.38106796116505,1.0,103.0,72.0
0,,0.0,4.0,1266.06,1389.194,31.014563106796118,2.0,103.0,66.0
0,,0.0,4.0,1115.085,1386.206,40.58252427184466,0.0,104.0,72.0
0,,0.0,4.0,1132.262,1367.961,25.62864077669903,1.0,104.0,75.0
0,,0.0,4.0,1124.476,1381.3415,29.67354368932039,2.0,104.0,55.0
0,,0.0,4.0,610.5799999999999,1428.935,26.027912621359224,0.0,106.0,77.5
0,,0.0,4.0,642.822,1459.4009999999998,29.69417475728155,1.0,106.0,66.0
0,,0.0,4.0,637.7675,1451.7365,27.91747572815534,2.0,106.0,82.0
0,,0.0,4.0,487.18,1461.3310000000001,34.29854368932038,0.0,107.0,78.0
0,,0.0,4.0,555.783,1518.388,41.2123786407767,1.0,107.0,71.0
0,,0.0,4.0,484.51800000000003,1462.067,34.86407766990291,2.0,107.0,74.5
0,,0.0,4.0,554.65,1514.915,41.64563106796116,3.0,107.0,69.0
0,,0.0,4.0,1699.5165000000002,1496.959,33.08495145631068,0.0,108.0,77.0
0,,0.0,4.0,1666.0125,1434.3795,26.86529126213592,1.0,108.0,70.0
0,,0.0,4.0,1666.753,1434.246,27.453883495145632,2.0,108.0,69.0
0,,0.0,4.0,1700.9275,1498.375,33.50728155339806,3.0,108.0,65.0
0,,0.0,4.0,403.218,1496.273,41.71601941747573,0.0,109.0,73.0
0,,0.0,4.0,422.215,1442.983,31.694174757281555,1.0,109.0,76.0
0,,0.0,4.0,1863.321,1523.689,49.25728155339806,0.0,110.0,85.0
0,,0.0,4.0,398.325,1717.688,28.84223300970874,0.0,111.0,82.0
0,,0.0,4.0,431.728,1596.753,36.74757281553398,1.0,111.0,76.0
0,,0.0,4.0,399.496,1715.03,29.735436893203882,2.0,111.0,78.0
0,,0.0,4.0,437.29949999999997,1601.6135,37.189320388349515,3.0,111.0,79.5
0,,0.0,4.0,1087.576,1614.224,33.737864077669904,0.0,112.0,77.0
0,,0.0,4.0,1148.027,1617.161,25.305825242718445,1.0,112.0,68.0
0,,0.0,4.0,1091.4625,1620.2894999999999,36.560679611650485,2.0,112.0,63.0
0,,0.0,4.0,1148.998,1616.921,26.936893203883496,3.0,112.0,70.0
0,,0.0,4.0,1466.231,1739.257,34.64320388349515,0.0,113.0,73.0
0,,0.0,4.0,1469.117,1742.6025,35.39320388349515,1.0,113.0,61.5
0,,0.0,4.0,1564.274,1695.26,33.95631067961165,2.0,113.0,65.0
0,,0.0,4.0,1565.9924999999998,1695.9895,34.29004854368932,3.0,113.0,83.5
0,,0.0,4.0,571.34,1780.506,30.609223300970875,0.0,114.0,72.0
0,,0.0,4.0,490.392,1745.86,35.59708737864078,1.0,114.0,67.0
0,,0.0,4.0,573.467,1784.829,30.844660194174757,2.0,114.0,70.0
0,,0.0,4.0,193.30349999999999,1769.0315,33.849514563106794,0.0,115.0,74.0
0,,0.0,4.0,193.87150000000003,1768.079,34.41504854368932,1.0,115.0,69.0
0,,0.0,4.0,275.867,1783.601,44.15533980582524,2.0,115.0,56.0
0,,0.0,4.0,434.341,1835.874,40.338592233009706,0.0,116.0,81.5
0,,0.0,4.0,557.479,1914.666,32.89563106796116,1.0,116.0,78.0
0,,0.0,4.0,557.852,1913.169,32.80825242718446,2.0,116.0,71.0
0,,0.0,4.0,437.084,1835.763,41.71844660194175,3.0,116.0,71.0
0,,0.0,4.0,472.04,1242.9,31.25242718446602,0.0,117.0,82.0
0,,0.0,4.0,419.645,1173.098,32.0752427184466,1.0,117.0,74.0
0,,0.0,4.0,420.542,1174.827,32.69174757281554,2.0,117.0,78.0
0,,0.0,4.0,471.17,1244.273,30.961165048543688,3.0,117.0,77.0
0,,0.0,4.0,777.5795,1155.9275,29.19781553398058,0.0,118.0,64.5
0,,0.0,4.0,771.123,1076.922,26.349514563106798,1.0,118.0,76.0
0,,0.0,4.0,768.2315,1077.579,26.91868932038835,2.0,118.0,80.0
0,,0.0,4.0,775.4925000000001,1156.012,27.519417475728154,3.0,118.0,65.5
0,,0.0,4.0,1067.008,992.7950000000001,27.236650485436893,0.0,119.0,73.5
0,,0.0,4.0,1073.851,1020.881,23.091019417475728,1.0,119.0,67.5
0,,0.0,4.0,1063.351,1008.542,26.41504854368932,2.0,119.0,70.0
0,,0.0,4.0,1069.6005,1018.0165,24.658980582524272,3.0,119.0,81.0
0,,0.0,4.0,1604.2285000000002,533.4480000000001,30.71359223300971,0.0,120.0,84.0
0,,0.0,4.0,1564.319,636.933,35.01092233009709,1.0,120.0,74.5
0,,0.0,4.0,1575.034,617.423,32.19902912621359,2.0,120.0,91.0
0,,0.0,4.0,1563.7585,634.133,33.157766990291265,3.0,120.0,74.5
0,,0.0,4.0,1143.442,838.7615000000001,40.95995145631068,0.0,122.0,67.5
0,,0.0,4.0,1148.4545,852.3735000000001,40.86043689320388,1.0,122.0,65.0
0,,0.0,4.0,1147.144,820.7850000000001,41.9502427184466,2.0,122.0,73.5
0,,0.0,4.0,1147.562,852.347,38.19660194174757,3.0,122.0,65.0
0,,0.0,4.0,831.0089999999999,912.806,33.83009708737864,0.0,123.0,74.0
0,,0.0,4.0,819.0335,971.7575,33.8616504854369,1.0,123.0,93.5
0,,0.0,4.0,1815.6745,946.6595,33.93325242718446,0.0,124.0,73.5
0,,0.0,4.0,1829.8,977.7059999999999,31.320388349514563,1.0,124.0,78.5
0,,0.0,4.0,1823.87,976.4725000000001,31.91626213592233,2.0,124.0,87.0
0,,0.0,4.0,719.89,1071.135,29.12135922330097,0.0,125.0,76.0
0,,0.0,4.0,730.549,1071.859,28.531553398058254,1.0,125.0,74.0
0,,0.0,4.0,733.354,1074.7445,23.381067961165048,2.0,125.0,63.0
0,,0.0,4.0,1813.464,1160.647,31.466019417475728,0.0,126.0,78.0
0,,0.0,4.0,1733.622,1125.4260000000004,29.67718446601942,1.0,126.0,78.0
0,,0.0,4.0,399.8365,1170.2925,26.832524271844658,0.0,127.0,72.5
0,,0.0,4.0,379.3805,1186.648,34.61407766990291,1.0,127.0,80.5
0,,0.0,4.0,385.786,1172.6185,26.97572815533981,2.0,127.0,92.0
0,,0.0,4.0,392.526,1177.867,31.053398058252426,3.0,127.0,85.0
0,,0.0,4.0,938.9680000000001,1176.313,26.765776699029125,0.0,128.0,72.0
0,,0.0,4.0,845.062,1163.065,29.089805825242717,1.0,128.0,70.0
0,,0.0,4.0,695.007,1319.713,29.271844660194176,0.0,129.0,72.0
0,,0.0,4.0,733.5239999999999,1295.762,24.29854368932039,1.0,129.0,81.0
0,,0.0,4.0,1275.071,1438.161,29.594660194174757,0.0,130.0,73.0
0,,0.0,4.0,1258.224,1416.1329999999996,23.203883495145632,1.0,130.0,77.0
0,,0.0,4.0,1278.303,1438.874,27.83252427184466,2.0,130.0,86.0
0,,0.0,4.0,1259.868,1414.445,24.325242718446603,3.0,130.0,76.0
0,,0.0,4.0,1262.401,1422.13,24.932038834951456,4.0,130.0,73.0
0,,0.0,4.0,1260.245,1412.783,25.4126213592233,5.0,130.0,75.0
0,,0.0,4.0,695.46,1526.056,24.429611650485437,0.0,131.0,78.0
0,,0.0,4.0,605.427,1522.035,30.259708737864077,1.0,131.0,69.0
0,,0.0,4.0,601.071,1526.997,28.230582524271842,2.0,131.0,107.0
0,,0.0,4.0,683.74,1527.763,24.78640776699029,3.0,131.0,69.0
0,,0.0,4.0,606.8164999999999,1531.4225000000001,29.141990291262136,4.0,131.0,91.5
0,,0.0,4.0,436.608,1687.1309999999999,32.158980582524265,0.0,132.0,74.0
0,,0.0,4.0,493.198,1639.611,24.393203883495147,1.0,132.0,75.0
0,,0.0,4.0,492.445,1638.349,24.62135922330097,2.0,132.0,83.0
0,,0.0,4.0,438.3265,1684.6019999999999,32.76456310679612,3.0,132.0,85.5
0,,0.0,4.0,495.459,1634.769,24.354368932038835,4.0,132.0,89.0
0,,0.0,4.0,1205.643,1700.4489999999996,28.089805825242717,0.0,133.0,76.0
0,,0.0,4.0,1311.321,1679.5465000000002,30.817961165048544,1.0,133.0,73.5
0,,0.0,4.0,1209.0965,1701.2824999999998,29.002427184466022,2.0,133.0,77.5
0,,0.0,4.0,1308.9175,1683.0790000000002,30.935679611650485,3.0,133.0,78.0
0,,0.0,4.0,1207.627,1704.7420000000004,31.22087378640777,4.0,133.0,68.0
0,,0.0,4.0,1514.678,1865.047,34.96601941747573,0.0,134.0,78.0
0,,0.0,4.0,1514.402,1823.8765,24.58252427184466,1.0,134.0,85.5
